"collection","msigdb_version","contrast","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_MYC_TARGETS_V1",1.72391308702235e-13,1.43659423918529e-12,0.943632225232838,0.525732109790163,2.28120236115607,188,"PRDX4;NME1;AIMP2;CDC20;MCM2;PSMB2;LDHA;SRPK1;CCT3;GOT2;MRPL9;TYMS;KPNA2;NPM1;PSMB3;APEX1;PCNA;CSTF2;ILF2;CCNA2;MCM4;CDC45;RFC4;PRPS2;NHP2;HPRT1;SRM;PSMD3;ERH;MAD2L1;PSMD7;PABPC1;POLD2;CBX3;PSMD14;TUFM;HDGF;PPM1G;CAD;IMPDH2;CDK4;SNRPD3;SNRPD2;PSMC4;NDUFAB1;MRPS18B;RRM1;AP3S1;RANBP1;RPLP0;RNPS1;SNRPG;XPO1;RPS2;LSM2;MCM6;HNRNPC;PSMD1;CCT5;CYC1;LSM7;TFDP1;SNRPA;PSMA1;PSMC6;MCM5;NCBP2;CCT7;RPL18;FAM120A;CTPS1;MCM7;SSBP1;EIF4G2;PGK1;EIF3B;SF3B3;XPOT;HSPE1;CCT4;MRPL23;BUB3;ACP1;CLNS1A;SMARCC1;VDAC1;PPIA;XRCC6;GLO1;C1QBP;COX5A;NOP16"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_MYC_TARGETS_V2",1.86005407504925e-05,5.1668168751368e-05,0.575610261071129,0.556394380257006,2.0047060035199,56,"AIMP2;SORD;DCTPP1;IPO4;NPM1;MCM4;SRM;MRTO4;EXOSC5;CBX3;PLK4;TCOF1;CDK4;TMEM97;PLK1;PRMT3;IMP4;SLC29A2;GRWD1;PUS1;TFB2M;FARSA;MCM5;UNG;BYSL;WDR74;HSPE1;MPHOSPH10;PPAN;LAS1L;NOP16;RABEPK;NOP2;HSPD1"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_MYOGENESIS",4.0672862266388e-12,2.90520444759914e-11,0.887074988399873,-0.507659430961173,-2.26317536998086,195,"SGCG;TNNC1;CFD;FHL1;CD36;CRYAB;FXYD1;COX7A1;DAPK2;HBEGF;ABLIM1;HSPB2;VIPR1;DES;REEP1;HSPB8;FGF2;GPX3;GADD45B;ACTN2;CDH13;NOS1;FKBP1B;MEF2A;SGCA;CASQ2;MYOM2;MYLK;MYH2;PTGIS;MYH11;SORBS1;IFRD1;MYO1C;WWTR1;BAG1;GJA5;CLU;TPM3;MRAS;PDE4DIP;SOD3;TEAD4;PKIA;SPTAN1;NOTCH1;MYL4;PYGM;TNNI2;CDKN1A;LAMA2;SORBS3;AK1;SGCD;ACSL1;DTNA;DMPK;STC2;TNNT2;PRNP;CAV3;MYOZ1;HRC;HDAC5;MEF2C;SMTN;DMD;LDB3;GSN;FST;FOXO4;MYH9;MEF2D;TAGLN;SLN;ITGA7;RB1;SCD"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_NOTCH_SIGNALING",0.192307692307692,0.213675213675214,0.150169802128406,-0.366849884792478,-1.20267079713207,32,"ARRB1;DLL1;HEYL;WNT2;FZD5;NOTCH1;MAML2;JAG1"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_OXIDATIVE_PHOSPHORYLATION",2.23899335836145e-05,5.8920877851617e-05,0.575610261071129,0.388100070261117,1.67985055153806,183,"AIFM1;LDHA;GOT2;MTX2;GPI;IDH2;TIMM9;UQCRQ;IDH1;ATP1B1;HSD17B10;FH;TIMM50;IDH3G;TIMM8B;MRPS15;UQCRH;SDHC;SDHA;NDUFAB1;COX6B1;ECHS1;MRPL15;COX6C;MDH2;NDUFS2;POLR2F;COX10;RHOT2;NDUFA1;TIMM13;SLC25A5;ECI1;NDUFS6;NDUFS3;TIMM10;CYC1;PDHA1;OXA1L;MRPL35;DLST;MRPS12;ABCB7;BAX;COX5B;NDUFA8;COX7C;ATP6V0B;COX6A1;NDUFB1;ATP6V1D;HSPA9;TIMM17A;PHYH;COX8A;ATP6V1F;UQCRC1;NDUFA9;VDAC1;NDUFB4;LRPPRC;GPX4;COX5A;NDUFV1;SUCLG1;NDUFA6;NDUFA7;NDUFB5;RETSAT;DLAT;UQCRC2;NQO2;IMMT;MRPS11;NDUFV2;NDUFC2;MDH1;NNT;ETFA;NDUFB3;ETFB;NDUFA4;ATP6AP1;PDP1;NDUFA2;CS;ALDH6A1;SDHB;PHB2;SLC25A6;MRPL11;NDUFS7;PRDX3;UQCR10;MTRF1;OAT;HCCS;PMPCA;TOMM22;NDUFB2"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_P53_PATHWAY",0.00952718991950024,0.014435136241667,0.380730400722792,-0.306207273505656,-1.3624604236491,189,"PPP1R15A;KLF4;HBEGF;S100A4;BMP2;STOM;BTG1;CDH13;S100A10;ATF3;CDKN2B;ZBTB16;FOS;SESN1;PITPNC1;CASP1;PPM1D;JUN;TSC22D1;PLK2;XPC;HEXIM1;MXD1;FAS;IER5;NOTCH1;BTG2;RALGDS;ZNF365;DNTTIP2;RXRA;MKNK2;IL1A;CDKN1A;PTPRE;CCND2;AK1;SLC19A2;RRAD;IFI30;CD81;SERTAD3;CTSF;RGS16;PTPN14;ISCU;PDGFA;BAIAP2;SP1;CCND3;FOXO3;KIF13B"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_PANCREAS_BETA_CELLS",0.864168618266979,0.864168618266979,0.0597317976364411,-0.223120711475721,-0.766664101860704,40,"LMO2;AKT3;FOXO1"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_PEROXISOME",0.147208121827411,0.167281956622058,0.148261500475107,0.297129350919447,1.18991859092002,102,"CRABP2;TOP2A;PEX11B;IDH2;IDH1;GNPAT;HSD3B7;PABPC1;IDE;DIO1;HMGCL;PEX6;SOD1;RDH11;ABCB4;ABCD1;CACNA1B;SLC25A17;ACSL5;HSD11B2;ALDH9A1;CLN6;CRAT;MVP;ABCB9;CTPS1;ACOT8;SCP2;ABCC5;ALB;NUDT19;CRABP1;SMARCC1;CDK7;CTBP1;PRDX1;NR1I2;ESR2;RETSAT;CEL"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.66779089376054,0.68141927934749,0.0564118388217596,0.225388049471048,0.904867619601963,103,"CLTC;PDK1;CDK1;SFN;GNGT1;SLC2A1;THEM4;E2F1;CDK4;EGFR;SQSTM1;ACACA;CALR;HSP90B1;IRAK4;MAPK9"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_PROTEIN_SECRETION",0.00475367999322433,0.00792279998870722,0.407017918923954,0.389158641300296,1.54468391170922,95,"ICA1;CLTC;RER1;COG2;VPS45;SCAMP3;BET1;SCRN1;TOM1L1;YKT6;PAM;COPB2;SEC31A;ERGIC3;TMED10;ANP32E;GNAS;SEC24D;EGFR;COPB1;SOD1;AP3S1;CD63"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.431616341030195,0.459166320244889,0.0806388495950661,0.289331481050274,1.00494280238544,47,"PRDX4;NQO1;PFKP;HMOX2;GLRX2;ERCC2;SOD1;NDUFS2;PRDX2;MGST1;ATOX1;TXNRD2;GSR;G6PD;GCLC"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_SPERMATOGENESIS",0.00280197945275956,0.00500353473707064,0.431707695803346,0.364235908145915,1.5079476441866,132,"CCNB2;SCG5;NEK2;AURKA;KIF2C;MAST2;TTK;PCSK1N;RPL39L;CDKN3;BUB1;CDK1;NCAPH;EZH2;RFC4;STRBP;SLC2A5;GAD1;IDE;OAZ3;MTOR;PGK2;DBF4;LDHC;PARP2;MAP7;YBX2;ZNRF4;COIL;CLPB;PSMG1;ARL4A;CNIH2;IL13RA2;RAD17;SLC12A2;NEFH;TNNI3;TALDO1;PHF7;HSPA4L;CLGN;TCP11;HTR5A;NF2;CCT6B"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_TGF_BETA_SIGNALING",5.79138717254612e-06,1.80980849142066e-05,0.610526878385931,-0.578555968711777,-2.11896312877226,53,"SPTBN1;PPP1R15A;BMP2;CDKN1C;SMAD6;TJP1;ID3;JUNB;KLF10;ID2;ID1;BMPR2;ENG;SMAD7;UBE2D3;WWTR1;APC;BCAR3;BMPR1A;FKBP1A;HIPK2;SKI;RAB31;CDK9;SERPINE1;RHOA;SMURF2;LTBP2"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_TNFA_SIGNALING_VIA_NFKB",6.91428448956538e-37,3.45714224478269e-35,1.5829282179456,-0.700528498019564,-3.12331807507195,194,"KLF6;EIF1;PPP1R15A;KLF4;KLF2;HBEGF;EHD1;BMP2;KLF9;NR4A1;MAFF;GADD45B;FOSB;CEBPD;EDN1;IL6;ZFP36;BTG1;MAP3K8;LDLR;DNAJB4;SLC2A3;PTGER4;EGR1;NR4A3;NR4A2;DENND5A;ATF3;IL15RA;IRF1;CXCL3;IL7R;CEBPB;CFLAR;CXCL2;SOCS3;JUNB;KLF10;TNFAIP3;CD69;F3;SIK1;MCL1;ID2;IER2;CCL4;EGR3;PTGS2;RCAN1;FOS;G0S2;DUSP1;NFIL3;ETS2;PDE4B;CD83;AREG;ICAM1;PFKFB3;NAMPT;CCRL2;OLR1;CCNL1;JUN;RHOB;MYC;EGR2;BCL6;NFKBIA;SGK1;BCL2A1;TSC22D1;PLK2;MXD1;TIPARP;IL1B;IER5;BTG2;GCH1;SLC16A6;TRIP10;FOSL2;ABCA1;PTX3;IRS2;STAT5A;TRIB1;ATP2B1;CCL5;IL1A;CDKN1A;PNRC1;PTPRE;KDM6B;DUSP2;SLC2A6;NFE2L2;ACKR3;CCL2;NFKB1;PLEK;IFIT2;TNIP1;VEGFA;LITAF;IL6ST;TNF;BIRC2;RIPK2;JAG1;BIRC3;RELA;REL;SERPINE1;BCL3;CD44;B4GALT5;GFPT2;FOSL1;SNN;CXCL1;SERPINB2"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",7.15238165336317e-06,2.10364166275387e-05,0.610526878385931,0.475896802376865,1.91109158149834,104,"ALDH18A1;KDELR3;SLC1A4;PSAT1;SRPRB;PDIA6;HYOU1;NPM1;PREB;CKS1B;YIF1A;PARN;EXOSC4;NHP2;SSR1;HSPA5;SEC31A;DKC1;EXOSC5;EIF4EBP1;PAIP1;SLC7A5;EXOSC1;FKBP14;LSM4;CHAC1;CALR;HSP90B1;NOP14;ASNS;ARFGAP1;SPCS3;DNAJC3;XBP1;RPS14;SHC1;SDAD1;MTHFD2;HSPA9;GEMIN4;XPOT"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_UV_RESPONSE_DN",7.72296723864913e-10,4.29053735480507e-09,0.801215574617779,-0.527133359353284,-2.23469654373836,135,"GRK5;CAV1;BDNF;PTPRM;PTPN21;TGFBR3;FYN;EFEMP1;DLC1;PRKCE;AKT3;FBLN5;LDLR;TJP1;SYNE1;PPARG;F3;ID1;CELF2;WDR37;RND3;PLCB4;SMAD7;DUSP1;CDON;NFIB;TGFBR2;INSIG1;PMP22;LPAR1;MYC;NEK7;GJA1;ATP2B4;APBB2;VLDLR;YTHDC1;MT1E;KIT;PRKAR2B;BMPR1A;MGLL;NR3C1;ATP2B1;RXRA;RBPMS;CITED2;NFKB1;TFPI;PIK3R3;SPOP;MAP2K5;PTEN;HAS2;PIK3CD;ZMIZ1;SERPINE1;CDKN1B;IGF1R;PRDM2;PTGFR"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_UV_RESPONSE_UP",0.00310892857131767,0.00536022167468564,0.431707695803346,-0.34000954679793,-1.46303499907563,154,"CDO1;PLCL1;HYAL2;BMP2;NR4A1;GPX3;FOSB;IL6;BTG1;CDKN1C;NTRK3;ATF3;IRF1;CXCL2;JUNB;PDLIM3;DNAJA1;CDKN2B;FOS;SULT1A1;ABCB1;MSX1;ICAM1;DNAJB1;RHOB;NFKBIA;CCK;FGF18;BTG2;TFRC;GCH1;PTPRD;OLFM1;MAOA;AMD1;SLC25A4;RRAD;CA2"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.100702576112412,0.119884019181443,0.216542836735348,-0.369819868302117,-1.28039386935515,42,"NOTCH4;DLL1;HEY1;MYC;NOTCH1;FRAT1;CCND2;ADAM17;HEY2;HDAC5;JAG1;FZD8;GNAI1;NKD1;PTCH1"
"Hallmark","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","HALLMARK_XENOBIOTIC_METABOLISM",0.0596200437972593,0.0764359535862299,0.321775918075361,-0.286451780811695,-1.27701875604428,195,"GABARAPL1;CD36;CDO1;PAPSS2;ATOH8;AOX1;F10;PDK4;CES1;ABHD6;PROS1;SERTAD1;PTGDS;FBLN1;NDRG2;ID2;AQP9;CAT;ETS2;RBP4;CYP27A1;TGFB2;HSD11B1;TNFRSF1A;CYB5A;DDAH2;FMO3;ALDH2;MT2A;FBP1;FAS;CYP1A2;GCH1;GSTO1;NPC1;LCAT;HACL1;IL1R1;TTPA;MAOA;IRF8;ARG1;CA2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.000221185004147009,0.00138149978000017,0.518848077743792,0.457307515195568,1.76666503132637,87,"ABCC3;PSMB2;ABCB6;PSMB4;DERL3;PSMB3;ABCA4;ABCA12;PSMB5;RNF5;PSMD3;PSMC1;PSMD7;PSMD14;DERL2;ABCC10;PSMC4;ADRM1;PSMD2;ABCF1;ABCB4;PSMC5;ABCD1;PSMA3;PSMD1;ABCG8;PSMA1;PSMC6;ABCB7;ABCG4;ERLEC1;DERL1;ABCB9;SEL1L;PSMB1;ABCC5"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.0653153153153153,0.12512362502548,0.266350657088526,-0.52626468245243,-1.49391022586886,17,"ABCA6;ABCA9;ABCG1;ABCA3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ABC_TRANSPORTER_DISORDERS",5.32104539658607e-05,0.0004027784694237,0.557332238758646,0.526035214921656,1.92438078140197,63,"PSMB2;ABCB6;PSMB4;DERL3;PSMB3;ABCA12;PSMB5;RNF5;PSMD3;PSMC1;PSMD7;PSMD14;DERL2;PSMC4;ADRM1;PSMD2;ABCB4;PSMC5;ABCD1;PSMA3;PSMD1;ABCG8;PSMA1;PSMC6;ERLEC1;DERL1;SEL1L;PSMB1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.220640569395018,0.305687479780006,0.121543282035469,0.42042465291256,1.19684959311581,20,"UBE2C;ANAPC11;FZR1;CDC23;SKP2;ANAPC7;UBE2S"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.370967741935484,0.443618773547398,0.0894366833718621,0.388451081404526,1.05960596816714,17,"CCNE1;E2F1;CDK4;E2F3;CCNE2;TFDP1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.000875880991228554,0.00429670374667055,0.477270815362862,0.661357273870779,1.90103759724195,21,"POLR2H;NELFCD;POLR2G;POLR2I;POLR2F;POLR2C;POLR2B;POLR2D;NCBP2;POLR2J"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.917710196779964,0.924993611040123,0.0445070537769277,0.24640231497559,0.66174918557479,16,"STX1A;RAB3A;PPFIA2;SYT1;PPFIA1;PPFIA4"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.162471395881007,0.240550266181335,0.165656695205483,-0.390857050358118,-1.2696248496324,31,"ARRB1;DLL1;NOTCH1;APH1B;ADAM17;DLL4;JAG1;ARRB2;UBC;UBB;ADAM10;DTX4;DNER;RPS27A"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.307692307692308,0.389470994122157,0.115240003147781,-0.378362268753932,-1.11631612458606,21,"TRAF6;NOD2;RIPK2;UBC;UBB;MAPK11;TAB2;RPS27A;IRAK2;UBE2N;NOD1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.154545454545455,0.233658008658009,0.169570644405628,-0.40464870183068,-1.24708071817484,25,"TUBB6;TUBB1;TUBA1A;CALM1;CAMKK2;TUBA4B"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.111111111111111,0.184861717612809,0.173747838999571,0.353719411647231,1.29148375795768,62,"POLR2H;EZH2;RBBP7;HOXC4;DPY30;HDAC3;POLR2G;PAGR1;POLR2I;POLR2F;RBBP4;PAXIP1;SUZ12;POLR2C;POLR2B;POLR2D;EED;HOXD1;RBBP5;HOXD4;HOXA1;POLR2J;CNOT6;HOXB2;CTCF;RARG;HOXD3;HOXB3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",2.30016620417516e-09,7.51168563249201e-08,0.774939030136436,0.645351134801567,2.35627585405746,62,"CDC20;BUB1B;UBE2C;PSMB2;CCNB1;NEK2;PSMB4;PTTG1;PSMB3;CDK1;CCNA2;PSMB5;PSMD3;ANAPC11;MAD2L1;PSMC1;PSMD7;PSMD14;PLK1;PSMC4;ADRM1;PSMD2;PSMC5;PSMA3;PSMD1;CDC23;PSMA1;PSMC6"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",3.51625036390991e-10,1.48854598738853e-08,0.814035837847908,0.747014671971976,2.42973886192188,37,"MCM2;ORC6;HUS1;MCM4;CDC45;RFC4;RPA3;CHEK1;CDC25C;CDC6;MCM10;RAD1;MCM8;ORC1;CDC25A;RPA2;ORC5;DBF4;CLSPN;RFC2;MCM3;MCM6;ATR;MCM5;RAD17;MCM7"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.350561797752809,0.423564624557569,0.106323255932708,-0.397597315182278,-1.08405013019953,15,"AKT3;PPP3CC"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.315331010452962,0.396069609832676,0.0972150808846466,0.343981968206051,1.08150587210186,30,"BMF;SFN;E2F1;BBC3;TFDP1;TP63;DYNLL2;TP73;BCL2L11;TP53;AKT1;YWHAG;BAD;YWHAZ;PMAIP1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.26241134751773,0.346747017587013,0.129442887745046,-0.326847055380582,-1.13313352869933,42,"NCOA1;ACACB;IDI1;LSS;NFYB;RXRA;MTF1;HMGCR;SP1;SCD;HMGCS1;SREBF2;CYP51A1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.340229885057471,0.415740624608052,0.109684061970549,-0.378189874140901,-1.07849675440531,18,"OPTN;TLR4;TICAM1;UBC;CD14;UBB;TANK;PTPN11;TBK1;RPS27A"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.429906542056075,0.497351394301714,0.096240602328129,-0.317341615035956,-1.02195556204884,30,"GNG11;GNG2;NCALD;CALM1;GNG10;GNG7;GRIK4;GNG5;PLCB1;GNB4;GNGT2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.00422216005752313,0.0149409564883868,0.407017918923954,0.534768231323303,1.70186024716245,33,"MMP11;MMP13;MMP1;TIMP1;MMP7;MMP15;MMP14;MMP16;MMP3;COL18A1;MMP9;MMP10;CTSK;PRSS2;CTRB2;SPOCK3;MMP17;PRSS1;KLK2;MMP2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.00345622034520023,0.0128679474090028,0.431707695803346,0.466449582074079,1.64223585130106,52,"PSMB2;PSMB4;PSMB3;PSMB5;PSMD3;PSMC1;PSMD7;PSMD14;PSMC4;ADRM1;PSMD2;PSMC5;CARD11;PSMA3;PSMD1;PSMA1;PSMC6"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.0304825059898453,0.0692674042671832,0.352487857583619,-0.35657716498472,-1.44139441623918,90,"GRIA1;LIN7A;KIF17;PPM1F;NRG1;ACTN2;TUBB6;TUBB1;TUBA1A;RPS6KA2;PRKAR2B;CALM1;NRGN;PRKX;CAMKK2;TUBA4B;MAPK1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_SMO",0.11036036036036,0.183880308880309,0.20207170902116,-0.485832770918647,-1.37913595332929,17,"ARRB1;CDON;GAS1;ARRB2;PTCH1;DHH;EVC;EFCAB7;BOC"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.782161234991424,0.80252270340682,0.0498907356726307,0.22775855727613,0.818111636698167,57,"EIF3I;PABPC1;EIF4EBP1;RPS2;RPS18;EIF3C;RPS19;RPS24;RPS14"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",5.71735132327869e-09,1.63373314062689e-07,0.761460801445585,0.742983699504807,2.36449053704627,33,"GMNN;MCM2;ORC6;POLE2;MCM4;CDC45;RPA3;CDC6;CDT1;MCM10;MCM8;ORC1;RPA2;ORC5;DBF4;MCM3;PRIM2;MCM6;MCM5;PRIM1;MCM7;POLE"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.0835214446952596,0.150102219004217,0.234392647294686,-0.46439085555558,-1.39555795910042,23,"PLA2G5;PLA2G4C;PLBD1;PLA2G4F;PLA2G1B;LPCAT3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.138009049773756,0.21608814231699,0.179782316298324,-0.446454887280425,-1.31721588205064,21,"PLA2G5;PLA2G4C;PLBD1;PLA2G4F;PLA2G1B;LPCAT3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.399548532731377,0.46983947830449,0.0985499803531691,-0.374211662541327,-1.04060887064883,16,"PLA2G5;PLA2G4F;PLA2G1B"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.211494252873563,0.295884860507323,0.143758989039275,-0.424148454721056,-1.20955838080492,18,"PLA2G5;PLA1A;PLA2G4F;PLA2G1B;LPCAT3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.00268595834412967,0.0103717918491223,0.431707695803346,0.351508818183163,1.51323392495079,168,"CDH3;TFAP2A;PSMB2;DDOST;RPN2;PSMB4;PSMB3;HDAC1;KDM1A;TMEM258;EZH2;PSMB5;TCF3;MOGS;OST4;PSMD3;RBBP7;PSMC1;PSMD7;PSMD14;ZBTB33;CDH1;CDH15;GANAB;PSMC4;ZNF217;STT3A;ADRM1;PSMD2;PKM;DNTTIP1;MTBP;SMARCA4;PSMC5;TWIST1;POMT2;PSMA3;JUP;RBBP4;OSTC;PSMD1;SUZ12;RPN1;AMOT;SPCS3;PSMA1;PSMC6;EED;SEC11C;CDH24;MOV10;ARHGAP32"
